benchmark,histogram,query,operator_count,operator_type,real_input,real_output,estimated_input,estimated_output
JoinOrder,MaxDiffFrequencyHistogram,10a,6,JoinHashLeft,2528312,1087236,2528312.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,10b,0,JoinHashLeft,4,0,4.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,10b,1,JoinHashLeft,234997,0,234997.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,10b,2,JoinHashLeft,2528312,12,2528312.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,10b,3,JoinHashLeft,2609129,30,2609129.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,10b,4,JoinHashLeft,3140339,2,3140339.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,10b,5,JoinHashLeft,36244344,12670688,36244344.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,10b,6,TableScan,12,1,12.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,10c,0,JoinHashLeft,3140339,1,3140339.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,10c,1,JoinHashLeft,12,2,12.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,10c,2,JoinHashLeft,36244344,13626592,36244344.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,10c,3,JoinHashLeft,2609129,2609129,2609129.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,10c,4,JoinHashRight,4,2609129,4.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,10c,5,JoinHashLeft,234997,234997,234997.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,10c,6,JoinHashLeft,2528312,1087236,2528312.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,11a,0,JoinHashLeft,234997,32,234997.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,11a,1,JoinHashLeft,2528312,26,2528312.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,11a,2,JoinHashLeft,4,2,4.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,11a,3,JoinHashLeft,2609129,132,2609129.000000,1.559725
JoinOrder,MaxDiffFrequencyHistogram,11a,4,TableScan,18,2,18.000000,1.800000
JoinOrder,MaxDiffFrequencyHistogram,11a,5,JoinHashLeft,29997,250,29997.000000,3.379317
JoinOrder,MaxDiffFrequencyHistogram,11a,6,JoinHashLeft,4523930,10544,4523930.000000,33.609577
JoinOrder,MaxDiffFrequencyHistogram,11a,7,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,11b,0,JoinHashLeft,2528312,10,2528312.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,11b,1,JoinHashLeft,4,2,4.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,11b,2,JoinHashLeft,234997,37,234997.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,11b,3,JoinHashLeft,2609129,118,2609129.000000,1.559725
JoinOrder,MaxDiffFrequencyHistogram,11b,4,TableScan,18,1,18.000000,1.800000
JoinOrder,MaxDiffFrequencyHistogram,11b,5,JoinHashLeft,29997,250,29997.000000,3.379317
JoinOrder,MaxDiffFrequencyHistogram,11b,6,JoinHashLeft,4523930,10544,4523930.000000,33.609577
JoinOrder,MaxDiffFrequencyHistogram,11b,7,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,11c,0,JoinHashLeft,234997,222,234997.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,11c,1,JoinHashLeft,2528312,112,2528312.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,11c,2,JoinHashLeft,18,15,18.000000,1.843226
JoinOrder,MaxDiffFrequencyHistogram,11c,3,JoinHashLeft,2609129,1274246,2609129.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,11c,4,JoinHashLeft,29997,1414,29997.000000,3.379317
JoinOrder,MaxDiffFrequencyHistogram,11c,5,JoinHashLeft,4523930,47403,4523930.000000,33.609577
JoinOrder,MaxDiffFrequencyHistogram,11c,6,TableScan,4,3,4.000000,3.000000
JoinOrder,MaxDiffFrequencyHistogram,11c,7,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,11c,8,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,11c,9,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,11d,0,JoinHashLeft,234997,222,234997.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,11d,1,JoinHashLeft,2528312,112,2528312.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,11d,2,JoinHashLeft,18,15,18.000000,1.843226
JoinOrder,MaxDiffFrequencyHistogram,11d,3,JoinHashLeft,2609129,1274246,2609129.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,11d,4,JoinHashLeft,29997,1414,29997.000000,3.379317
JoinOrder,MaxDiffFrequencyHistogram,11d,5,JoinHashLeft,4523930,47403,4523930.000000,33.609577
JoinOrder,MaxDiffFrequencyHistogram,11d,6,TableScan,4,3,4.000000,3.000000
JoinOrder,MaxDiffFrequencyHistogram,11d,7,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,11d,8,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,11d,9,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,12a,0,JoinHashLeft,234997,626,234997.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,12a,1,JoinHashLeft,113,3,113.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,12a,2,JoinHashLeft,2528312,9648,2528312.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,12a,3,JoinHashLeft,1380035,296152,1380035.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,12a,4,JoinHashLeft,2609129,1334883,2609129.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,12a,5,TableScan,14835720,30801,14835720.000000,2.781418
JoinOrder,MaxDiffFrequencyHistogram,12a,6,TableScan,14835720,243843,14835720.000000,7.558659
JoinOrder,MaxDiffFrequencyHistogram,12a,7,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,12a,8,TableScan,4,1,4.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,12b,0,JoinHashLeft,113,28,113.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,12b,1,JoinHashLeft,2528312,10,1872962.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,12b,2,JoinHashLeft,14835720,581,14835720.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,12b,3,JoinHashLeft,1380035,1113059,1380035.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,12b,4,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,12b,5,JoinHashLeft,2609129,2609129,2609129.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,12b,6,JoinHashLeft,234997,234997,234997.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,12b,7,TableScan,4,1,4.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,12b,8,TableScan,4,1,4.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,12c,0,JoinHashLeft,234997,8449,234997.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,12c,1,JoinHashLeft,113,5,113.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,12c,2,JoinHashLeft,2528312,32904,2528312.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,12c,3,JoinHashLeft,1380035,347749,1380035.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,12c,4,JoinHashLeft,2609129,1334883,2609129.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,12c,5,TableScan,14835720,243843,14835720.000000,7.558659
JoinOrder,MaxDiffFrequencyHistogram,12c,6,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,12c,7,TableScan,4,1,4.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,12c,8,TableScan,14835720,13607,14835720.000000,9.012883
JoinOrder,MaxDiffFrequencyHistogram,12c,9,TableScan,14835720,39062,14835720.000000,54.668037
JoinOrder,MaxDiffFrequencyHistogram,12c,10,TableScan,14835720,30801,14835720.000000,2.781418
JoinOrder,MaxDiffFrequencyHistogram,13a,0,JoinHashLeft,113,71,113.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13a,1,JoinHashLeft,113,5,113.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13a,2,JoinHashLeft,7,6,7.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13a,3,JoinHashLeft,14835720,407515,14835720.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13a,4,JoinHashLeft,1380035,996919,1380035.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13a,5,JoinHashLeft,2528312,947462,2528312.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13a,6,JoinHashLeft,2609129,1334883,2609129.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13a,7,JoinHashLeft,234997,205075,234997.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13a,8,TableScan,4,1,4.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,13b,0,JoinHashLeft,113,33,113.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13b,1,JoinHashLeft,113,3,113.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13b,2,JoinHashLeft,7,6,7.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13b,3,JoinHashLeft,14835720,2076,14835720.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13b,4,JoinHashLeft,1380035,996919,1380035.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13b,5,JoinHashLeft,2609129,1334883,2609129.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13b,6,JoinHashLeft,234997,205075,234997.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13b,7,TableScan,4,1,4.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,13b,8,JoinHashLeft,2528312,947462,2528312.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13c,0,JoinHashLeft,113,21,113.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13c,1,JoinHashLeft,113,3,113.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13c,2,JoinHashLeft,7,5,7.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13c,3,JoinHashLeft,14835720,301,14835720.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13c,4,JoinHashLeft,1380035,996919,1380035.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13c,5,JoinHashLeft,2609129,1334883,2609129.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13c,6,JoinHashLeft,234997,205075,234997.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13c,7,TableScan,4,1,4.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,13c,8,JoinHashLeft,2200637,720965,1545287.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13d,0,JoinHashLeft,113,71,113.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13d,1,JoinHashLeft,113,5,113.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13d,2,JoinHashLeft,7,6,7.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13d,3,JoinHashLeft,14835720,3678108,14835720.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13d,4,JoinHashLeft,1380035,996919,1380035.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13d,5,JoinHashLeft,2528312,947462,2528312.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13d,6,JoinHashLeft,2609129,1334883,2609129.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13d,7,JoinHashLeft,234997,205075,234997.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,13d,8,TableScan,4,1,4.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,14a,0,JoinHashLeft,2528312,14568,2528312.000000,0.002797
JoinOrder,MaxDiffFrequencyHistogram,14a,1,TableScan,7,1,7.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,14a,2,JoinHashLeft,4523930,2199635,4523930.000000,0.026114
JoinOrder,MaxDiffFrequencyHistogram,14a,3,TableScan,134170,3,134170.000000,4.000000
JoinOrder,MaxDiffFrequencyHistogram,14a,4,JoinHashLeft,1380035,640551,1380035.000000,0.008394
JoinOrder,MaxDiffFrequencyHistogram,14a,5,TableScan,14835720,9863,14835720.000000,1.930681
JoinOrder,MaxDiffFrequencyHistogram,14a,6,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,14a,7,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,14a,8,TableScan,14835720,552777,14835720.000000,9.012883
JoinOrder,MaxDiffFrequencyHistogram,14a,9,TableScan,14835720,4049,14835720.000000,5.363649
JoinOrder,MaxDiffFrequencyHistogram,14a,10,TableScan,14835720,65767,14835720.000000,150.378677
JoinOrder,MaxDiffFrequencyHistogram,14a,11,TableScan,14835720,50792,14835720.000000,4.863856
JoinOrder,MaxDiffFrequencyHistogram,14a,12,TableScan,14835720,12445,14835720.000000,2.674178
JoinOrder,MaxDiffFrequencyHistogram,14a,13,TableScan,14835720,7817,14835720.000000,1.930681
JoinOrder,MaxDiffFrequencyHistogram,14a,14,TableScan,14835720,3164,14835720.000000,5.363649
JoinOrder,MaxDiffFrequencyHistogram,14a,15,TableScan,14835720,0,14835720.000000,1.812741
JoinOrder,MaxDiffFrequencyHistogram,14a,16,TableScan,14835720,0,14835720.000000,2.674178
JoinOrder,MaxDiffFrequencyHistogram,14b,0,JoinHashLeft,7,2,7.000000,0.000013
JoinOrder,MaxDiffFrequencyHistogram,14b,1,JoinHashLeft,2528312,5257,2528312.000000,0.001890
JoinOrder,MaxDiffFrequencyHistogram,14b,2,JoinHashLeft,4523930,1339896,4523930.000000,0.017640
JoinOrder,MaxDiffFrequencyHistogram,14b,3,TableScan,134170,0,134170.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,14b,4,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,14b,5,JoinHashLeft,1380035,640551,1380035.000000,0.008394
JoinOrder,MaxDiffFrequencyHistogram,14b,6,TableScan,14835720,9863,14835720.000000,1.930681
JoinOrder,MaxDiffFrequencyHistogram,14b,7,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,14b,8,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,14b,9,TableScan,14835720,552777,14835720.000000,9.012883
JoinOrder,MaxDiffFrequencyHistogram,14b,10,TableScan,14835720,4049,14835720.000000,5.363649
JoinOrder,MaxDiffFrequencyHistogram,14b,11,TableScan,14835720,65767,14835720.000000,150.378677
JoinOrder,MaxDiffFrequencyHistogram,14b,12,TableScan,14835720,50792,14835720.000000,4.863856
JoinOrder,MaxDiffFrequencyHistogram,14b,13,TableScan,14835720,12445,14835720.000000,2.674178
JoinOrder,MaxDiffFrequencyHistogram,14b,14,TableScan,14835720,7817,14835720.000000,1.930681
JoinOrder,MaxDiffFrequencyHistogram,14b,15,TableScan,14835720,3164,14835720.000000,5.363649
JoinOrder,MaxDiffFrequencyHistogram,14b,16,TableScan,14835720,0,14835720.000000,1.812741
JoinOrder,MaxDiffFrequencyHistogram,14b,17,TableScan,14835720,0,14835720.000000,2.674178
JoinOrder,MaxDiffFrequencyHistogram,14c,0,JoinHashLeft,134170,54841,134170.000000,0.007642
JoinOrder,MaxDiffFrequencyHistogram,14c,1,JoinHashLeft,4523930,424592,4523930.000000,0.009616
JoinOrder,MaxDiffFrequencyHistogram,14c,2,JoinHashLeft,7,6,7.000000,0.000442
JoinOrder,MaxDiffFrequencyHistogram,14c,3,JoinHashLeft,2528312,209792,2528312.000000,0.002797
JoinOrder,MaxDiffFrequencyHistogram,14c,4,JoinHashLeft,1380035,640551,1380035.000000,0.008394
JoinOrder,MaxDiffFrequencyHistogram,14c,5,TableScan,14835720,9863,14835720.000000,1.930681
JoinOrder,MaxDiffFrequencyHistogram,14c,6,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,14c,7,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,14c,8,TableScan,14835720,552777,14835720.000000,9.012883
JoinOrder,MaxDiffFrequencyHistogram,14c,9,TableScan,14835720,4049,14835720.000000,5.363649
JoinOrder,MaxDiffFrequencyHistogram,14c,10,TableScan,14835720,65767,14835720.000000,150.378677
JoinOrder,MaxDiffFrequencyHistogram,14c,11,TableScan,14835720,50792,14835720.000000,4.863856
JoinOrder,MaxDiffFrequencyHistogram,14c,12,TableScan,14835720,12445,14835720.000000,2.674178
JoinOrder,MaxDiffFrequencyHistogram,14c,13,TableScan,14835720,9536,14835720.000000,2.674178
JoinOrder,MaxDiffFrequencyHistogram,14c,14,TableScan,14835720,7817,14835720.000000,1.930681
JoinOrder,MaxDiffFrequencyHistogram,14c,15,TableScan,14835720,0,14835720.000000,1.812741
JoinOrder,MaxDiffFrequencyHistogram,14c,16,TableScan,14835720,3164,14835720.000000,5.363649
JoinOrder,MaxDiffFrequencyHistogram,15a,0,JoinHashLeft,134170,175,134170.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15a,1,JoinHashLeft,4523930,182,4523930.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15a,2,JoinHashLeft,234997,33,234997.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15a,3,JoinHashLeft,361472,43,361472.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15a,4,JoinHashLeft,2528312,589,2528312.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15a,5,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,15a,6,JoinHashLeft,12148785,622281,12148785.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15a,7,JoinHashLeft,2609129,2609129,2609129.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15a,8,JoinHashRight,4,2609129,4.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15b,0,JoinHashLeft,134170,36,134170.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15b,1,JoinHashLeft,4523930,37,4523930.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15b,2,JoinHashLeft,361472,36,361472.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15b,3,TableScan,234997,1,234997.000000,1.032407
JoinOrder,MaxDiffFrequencyHistogram,15b,4,JoinHashLeft,2528312,589,2528312.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15b,5,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,15b,6,JoinHashLeft,12148785,622281,12148785.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15b,7,JoinHashLeft,2609129,2609129,2609129.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15b,8,JoinHashRight,4,2609129,4.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15c,0,JoinHashLeft,134170,636,134170.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15c,1,JoinHashLeft,113,1,113.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15c,2,JoinHashLeft,234997,132,234997.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15c,3,JoinHashLeft,361472,73,361472.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15c,4,JoinHashLeft,2528312,503,2528312.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15c,5,JoinHashLeft,4523930,4049305,4523930.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15c,6,JoinHashLeft,2609129,2609129,2609129.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15c,7,JoinHashRight,4,2609129,4.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15c,8,JoinHashLeft,12148785,9085847,9461850.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15d,0,JoinHashLeft,134170,2999,134170.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15d,1,JoinHashLeft,113,4,113.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15d,2,JoinHashLeft,234997,822,234997.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15d,3,JoinHashLeft,361472,399,361472.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15d,4,JoinHashLeft,2528312,2259,2528312.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15d,5,JoinHashLeft,4523930,4049305,4523930.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15d,6,JoinHashLeft,2609129,2609129,2609129.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15d,7,JoinHashRight,4,2609129,4.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,15d,8,JoinHashLeft,14835720,11357403,14835720.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,16a,0,JoinHashLeft,2528312,23622,2528312.000000,24.245016
JoinOrder,MaxDiffFrequencyHistogram,16a,1,JoinHashLeft,4167491,118594,4167491.000000,24.292891
JoinOrder,MaxDiffFrequencyHistogram,16a,2,JoinHashLeft,234997,26991,234997.000000,80.058784
JoinOrder,MaxDiffFrequencyHistogram,16a,3,JoinHashLeft,2609129,146204,2609129.000000,83.027000
JoinOrder,MaxDiffFrequencyHistogram,16a,4,JoinHashLeft,901343,286992,901343.000000,838.915955
JoinOrder,MaxDiffFrequencyHistogram,16a,5,JoinHashLeft,36244344,1037924,36244344.000000,539.742371
JoinOrder,MaxDiffFrequencyHistogram,16a,6,JoinHashLeft,4523930,41840,4523930.000000,33.609577
JoinOrder,MaxDiffFrequencyHistogram,16a,7,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,16b,0,JoinHashLeft,2528312,23622,2528312.000000,24.245016
JoinOrder,MaxDiffFrequencyHistogram,16b,1,JoinHashLeft,4167491,118594,4167491.000000,24.292891
JoinOrder,MaxDiffFrequencyHistogram,16b,2,JoinHashLeft,234997,26991,234997.000000,80.058784
JoinOrder,MaxDiffFrequencyHistogram,16b,3,JoinHashLeft,2609129,146204,2609129.000000,83.027000
JoinOrder,MaxDiffFrequencyHistogram,16b,4,JoinHashLeft,901343,286992,901343.000000,838.915955
JoinOrder,MaxDiffFrequencyHistogram,16b,5,JoinHashLeft,36244344,1037924,36244344.000000,539.742371
JoinOrder,MaxDiffFrequencyHistogram,16b,6,JoinHashLeft,4523930,41840,4523930.000000,33.609577
JoinOrder,MaxDiffFrequencyHistogram,16b,7,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,16c,0,JoinHashLeft,2528312,23622,2528312.000000,24.245016
JoinOrder,MaxDiffFrequencyHistogram,16c,1,JoinHashLeft,4167491,118594,4167491.000000,24.292891
JoinOrder,MaxDiffFrequencyHistogram,16c,2,JoinHashLeft,234997,26991,234997.000000,80.058784
JoinOrder,MaxDiffFrequencyHistogram,16c,3,JoinHashLeft,2609129,146204,2609129.000000,83.027000
JoinOrder,MaxDiffFrequencyHistogram,16c,4,JoinHashLeft,901343,286992,901343.000000,838.915955
JoinOrder,MaxDiffFrequencyHistogram,16c,5,JoinHashLeft,36244344,1037924,36244344.000000,539.742371
JoinOrder,MaxDiffFrequencyHistogram,16c,6,JoinHashLeft,4523930,41840,4523930.000000,33.609577
JoinOrder,MaxDiffFrequencyHistogram,16c,7,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,16d,0,JoinHashLeft,2528312,23622,2528312.000000,24.245016
JoinOrder,MaxDiffFrequencyHistogram,16d,1,JoinHashLeft,4167491,118594,4167491.000000,24.292891
JoinOrder,MaxDiffFrequencyHistogram,16d,2,JoinHashLeft,234997,26991,234997.000000,80.058784
JoinOrder,MaxDiffFrequencyHistogram,16d,3,JoinHashLeft,2609129,146204,2609129.000000,83.027000
JoinOrder,MaxDiffFrequencyHistogram,16d,4,JoinHashLeft,901343,286992,901343.000000,838.915955
JoinOrder,MaxDiffFrequencyHistogram,16d,5,JoinHashLeft,36244344,1037924,36244344.000000,539.742371
JoinOrder,MaxDiffFrequencyHistogram,16d,6,JoinHashLeft,4523930,41840,4523930.000000,33.609577
JoinOrder,MaxDiffFrequencyHistogram,16d,7,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,17a,0,JoinHashLeft,234997,23499,234997.000000,80.058739
JoinOrder,MaxDiffFrequencyHistogram,17a,1,JoinHashLeft,2609129,117207,2609129.000000,83.026947
JoinOrder,MaxDiffFrequencyHistogram,17a,2,JoinHashLeft,2528312,40811,2528312.000000,33.606407
JoinOrder,MaxDiffFrequencyHistogram,17a,3,JoinHashLeft,1218416,113593,1218416.000000,539.729614
JoinOrder,MaxDiffFrequencyHistogram,17a,4,JoinHashLeft,36244344,1037924,36244344.000000,539.742371
JoinOrder,MaxDiffFrequencyHistogram,17a,5,JoinHashLeft,4523930,41840,4523930.000000,33.609577
JoinOrder,MaxDiffFrequencyHistogram,17a,6,TableScan,134170,1,134170.000000,1.000000
