HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME,THREAD_COUNT
MaxDiffAreaHistogram,int,15,1.65674e+06,55,0.0651448,3
MaxDiffAreaHistogram,int,5,1.65669e+06,100,0.0353845,3
MaxDiffAreaHistogram,float,18,2.76926e+07,100,2.5164,3
MaxDiffAreaHistogram,int,11,7.38184e+06,100,0.53723,3
MaxDiffAreaHistogram,float,26,1.65674e+06,100,0.483715,3
MaxDiffAreaHistogram,string,9,969630,100,0.171726,3
MaxDiffAreaHistogram,string,9,1.23445e+06,100,0.249609,3
MaxDiffAreaHistogram,float,11,969869,6,0.0269683,3
MaxDiffAreaHistogram,int,2,1.69058e+06,100,0.376902,3
MaxDiffAreaHistogram,int,1,7.38184e+06,100,0.200553,3
MaxDiffAreaHistogram,string,10,969903,1,0.127217,3
MaxDiffAreaHistogram,string,12,203518,10,0.0400305,3
MaxDiffAreaHistogram,string,10,1.2347e+06,2,0.111085,3
MaxDiffAreaHistogram,string,2,203478,4,0.0266066,3
MaxDiffAreaHistogram,int,13,203502,100,0.00439958,3
MaxDiffAreaHistogram,string,12,969828,3,0.118184,3
MaxDiffAreaHistogram,string,3,102000,3,0.0169211,3
MaxDiffAreaHistogram,string,14,203456,100,0.0406823,3
MaxDiffAreaHistogram,int,8,2.76987e+07,100,0.342397,3
MaxDiffAreaHistogram,int,0,20400,10,0.00457094,3
MaxDiffAreaHistogram,string,2,969774,100,0.132743,3
MaxDiffAreaHistogram,int,11,1.23423e+06,31,0.018378,3
MaxDiffAreaHistogram,string,1,20400,10,0.0777098,3
MaxDiffAreaHistogram,int,2,20204,10,0.00092714,3
MaxDiffAreaHistogram,int,3,20194,10,0.00061484,3
MaxDiffAreaHistogram,int,3,1.65699e+06,100,0.594272,3
MaxDiffAreaHistogram,int,13,1.23427e+06,69,0.0228783,3
MaxDiffAreaHistogram,int,12,1.23439e+06,12,0.0466614,3
MaxDiffAreaHistogram,string,4,20195,1,0.00259098,3
MaxDiffAreaHistogram,int,5,20203,10,0.000761019,3
MaxDiffAreaHistogram,int,6,20192,10,0.00057566,3
MaxDiffAreaHistogram,int,4,1.65706e+06,100,0.66286,3
MaxDiffAreaHistogram,int,3,1.23459e+06,100,0.047895,3
MaxDiffAreaHistogram,string,7,20210,10,0.0953605,3
MaxDiffAreaHistogram,string,8,20203,3,0.00272233,3
MaxDiffAreaHistogram,int,5,1.23436e+06,100,0.0255631,3
MaxDiffAreaHistogram,int,0,1e+06,100,0.472925,3
MaxDiffAreaHistogram,int,17,1.23422e+06,100,0.0210451,3
MaxDiffAreaHistogram,int,4,2.77006e+07,100,1.78042,3
MaxDiffAreaHistogram,string,14,1.23474e+06,100,0.301729,3
MaxDiffAreaHistogram,string,15,203485,7,0.0387308,3
MaxDiffAreaHistogram,float,5,203482,100,0.0146578,3
MaxDiffAreaHistogram,string,7,1.23421e+06,6,0.143711,3
MaxDiffAreaHistogram,float,23,7.38196e+06,100,1.87534,3
MaxDiffAreaHistogram,string,17,203476,92,0.02759,3
MaxDiffAreaHistogram,int,7,203484,100,0.0141334,3
MaxDiffAreaHistogram,string,18,203497,21,0.0278199,3
MaxDiffAreaHistogram,string,8,203490,100,0.072001,3
MaxDiffAreaHistogram,int,13,7.38189e+06,24,0.12117,3
MaxDiffAreaHistogram,string,19,203490,1,0.0262419,3
MaxDiffAreaHistogram,int,9,203509,16,0.00397632,3
MaxDiffAreaHistogram,int,20,203494,100,0.0038101,3
MaxDiffAreaHistogram,string,10,203501,99,0.0317763,3
MaxDiffAreaHistogram,int,17,7.38373e+06,100,4.26879,3
MaxDiffAreaHistogram,int,0,204000,100,0.117906,3
MaxDiffAreaHistogram,int,2,1.23453e+06,100,0.626404,3
MaxDiffAreaHistogram,string,4,203492,100,0.941751,3
MaxDiffAreaHistogram,float,22,7.38197e+06,100,1.89175,3
MaxDiffAreaHistogram,int,4,1.27912e+06,100,0.548617,3
MaxDiffAreaHistogram,string,16,203470,100,0.61341,3
MaxDiffAreaHistogram,int,12,7.38192e+06,100,0.15602,3
MaxDiffAreaHistogram,float,6,203511,100,0.0521726,3
MaxDiffAreaHistogram,int,7,7.38189e+06,100,0.475511,3
MaxDiffAreaHistogram,int,2,7.38196e+06,100,0.0945293,3
MaxDiffAreaHistogram,int,3,7.38373e+06,100,0.702494,3
MaxDiffAreaHistogram,int,2,20,5,0.000447161,3
MaxDiffAreaHistogram,int,0,20,5,0.000452973,3
MaxDiffAreaHistogram,int,1,20,5,0.00120849,3
MaxDiffAreaHistogram,string,21,203486,100,0.638391,3
MaxDiffAreaHistogram,int,11,203485,10,0.0029172,3
MaxDiffAreaHistogram,string,1,204000,100,0.239847,3
MaxDiffAreaHistogram,int,9,3.10536e+06,100,5.62723,3
MaxDiffAreaHistogram,string,26,398,1,0.0129962,3
MaxDiffAreaHistogram,string,22,397,5,0.0129507,3
MaxDiffAreaHistogram,string,24,400,5,0.0130631,3
MaxDiffAreaHistogram,string,25,396,5,0.0136727,3
MaxDiffAreaHistogram,string,23,398,5,0.0147369,3
MaxDiffAreaHistogram,string,20,396,5,0.0147575,3
MaxDiffAreaHistogram,string,19,396,5,0.0147885,3
MaxDiffAreaHistogram,string,21,400,5,0.0148423,3
MaxDiffAreaHistogram,int,16,398,1,0.00173735,3
MaxDiffAreaHistogram,int,14,400,1,0.00173749,3
MaxDiffAreaHistogram,string,15,397,1,0.0012513,3
MaxDiffAreaHistogram,string,11,399,1,0.000608864,3
MaxDiffAreaHistogram,int,10,396,5,0.00105718,3
MaxDiffAreaHistogram,int,6,397,5,0.00100122,3
MaxDiffAreaHistogram,int,4,106,5,0.00099955,3
MaxDiffAreaHistogram,string,9,397,5,0.00135962,3
MaxDiffAreaHistogram,string,5,400,5,0.00121427,3
MaxDiffAreaHistogram,string,12,397,5,0.00319456,3
MaxDiffAreaHistogram,string,1,402,5,0.00085254,3
MaxDiffAreaHistogram,int,0,402,5,0.000484369,3
MaxDiffAreaHistogram,float,27,398,2,0.000601952,3
MaxDiffAreaHistogram,float,28,397,5,0.000802499,3
MaxDiffAreaHistogram,string,13,395,5,0.00207218,3
MaxDiffAreaHistogram,string,2,398,4,0.000525477,3
MaxDiffAreaHistogram,string,17,399,1,0.000351526,3
MaxDiffAreaHistogram,string,3,201,3,0.000225903,3
MaxDiffAreaHistogram,int,7,399,5,0.000335764,3
MaxDiffAreaHistogram,string,18,397,5,0.000867451,3
MaxDiffAreaHistogram,string,8,398,3,0.000195279,3
MaxDiffAreaHistogram,int,4,86400,43,0.0173359,3
MaxDiffAreaHistogram,int,5,86400,43,0.0178829,3
MaxDiffAreaHistogram,string,6,86400,2,0.0312751,3
MaxDiffAreaHistogram,string,8,86400,4,0.015204,3
MaxDiffAreaHistogram,string,9,36000,3,0.016144,3
MaxDiffAreaHistogram,string,7,86400,3,0.0412392,3
MaxDiffAreaHistogram,int,3,86400,24,0.0444447,3
MaxDiffAreaHistogram,int,0,86400,43,0.0483185,3
MaxDiffAreaHistogram,int,2,86400,43,0.0567152,3
MaxDiffAreaHistogram,float,16,2.76978e+07,100,5.13216,3
MaxDiffAreaHistogram,string,1,86400,43,0.207496,3
MaxDiffAreaHistogram,float,15,2.76741e+07,100,5.89215,3
MaxDiffAreaHistogram,string,21,30,5,0.0184044,3
MaxDiffAreaHistogram,string,24,30,5,0.0183246,3
MaxDiffAreaHistogram,string,27,30,5,0.0184915,3
MaxDiffAreaHistogram,string,22,30,5,0.0203607,3
MaxDiffAreaHistogram,string,26,30,5,0.0204813,3
MaxDiffAreaHistogram,string,25,30,5,0.0205136,3
MaxDiffAreaHistogram,string,28,30,1,0.0204845,3
MaxDiffAreaHistogram,string,17,30,5,0.00204308,3
MaxDiffAreaHistogram,string,11,30,5,0.018592,3
MaxDiffAreaHistogram,string,14,30,5,0.0275036,3
MaxDiffAreaHistogram,int,12,30,5,0.0434736,3
MaxDiffAreaHistogram,int,18,30,5,0.0514048,3
MaxDiffAreaHistogram,int,16,30,5,0.0514376,3
MaxDiffAreaHistogram,string,7,30,3,0.0513513,3
MaxDiffAreaHistogram,string,15,30,5,0.0514358,3
MaxDiffAreaHistogram,string,1,30,5,0.0466686,3
MaxDiffAreaHistogram,string,2,30,4,0.0205658,3
MaxDiffAreaHistogram,float,29,30,2,0.0129061,3
MaxDiffAreaHistogram,int,5,30,5,0.012952,3
MaxDiffAreaHistogram,string,6,30,5,0.0130323,3
MaxDiffAreaHistogram,float,30,30,5,0.0010889,3
MaxDiffAreaHistogram,int,8,30,5,0.0131025,3
MaxDiffAreaHistogram,string,19,30,5,0.000250972,3
MaxDiffAreaHistogram,string,20,30,5,0.00029912,3
MaxDiffAreaHistogram,int,9,30,5,0.000302169,3
MaxDiffAreaHistogram,string,10,30,3,0.000534999,3
MaxDiffAreaHistogram,int,0,30,5,0.000268083,3
MaxDiffAreaHistogram,string,23,30,5,0.0958095,3
MaxDiffAreaHistogram,string,13,30,5,0.00796226,3
MaxDiffAreaHistogram,string,3,15,3,0.00015224,3
MaxDiffAreaHistogram,int,5,2.76975e+07,100,0.46716,3
MaxDiffAreaHistogram,float,17,2.76936e+07,100,6.14112,3
MaxDiffAreaHistogram,string,23,24,1,0.0222943,3
MaxDiffAreaHistogram,string,21,24,5,0.0223925,3
MaxDiffAreaHistogram,string,19,24,5,0.0224067,3
MaxDiffAreaHistogram,string,20,24,5,0.0495377,3
MaxDiffAreaHistogram,float,24,24,2,0.0526657,3
MaxDiffAreaHistogram,string,22,24,5,0.0613083,3
MaxDiffAreaHistogram,string,18,24,5,0.0615987,3
MaxDiffAreaHistogram,string,17,24,5,0.0616607,3
MaxDiffAreaHistogram,string,16,24,5,0.0617911,3
MaxDiffAreaHistogram,int,9,24,5,0.0393093,3
MaxDiffAreaHistogram,string,11,24,5,0.0426969,3
MaxDiffAreaHistogram,string,7,24,1,0.00352361,3
MaxDiffAreaHistogram,string,12,24,5,0.0042654,3
MaxDiffAreaHistogram,string,8,24,5,0.004363,3
MaxDiffAreaHistogram,int,6,20,5,0.00682127,3
MaxDiffAreaHistogram,string,10,24,5,0.018935,3
MaxDiffAreaHistogram,string,1,24,5,0.00350213,3
MaxDiffAreaHistogram,string,14,24,5,0.0161399,3
MaxDiffAreaHistogram,float,25,24,5,0.00706307,3
MaxDiffAreaHistogram,int,13,24,5,0.0465827,3
MaxDiffAreaHistogram,string,2,24,4,0.00327705,3
MaxDiffAreaHistogram,int,0,24,5,0.000495705,3
MaxDiffAreaHistogram,string,15,24,5,0.000365549,3
MaxDiffAreaHistogram,string,4,24,4,0.000377488,3
MaxDiffAreaHistogram,string,3,12,3,0.000280352,3
MaxDiffAreaHistogram,int,5,24,5,0.000175219,3
MaxDiffAreaHistogram,int,6,2.76997e+07,100,1.15993,3
MaxDiffAreaHistogram,float,21,2.76071e+07,100,5.64262,3
MaxDiffAreaHistogram,int,16,1.69058e+06,100,3.72877,3
MaxDiffAreaHistogram,int,7,2.76997e+07,100,0.400644,3
MaxDiffAreaHistogram,float,20,2.76387e+07,100,6.08589,3
MaxDiffAreaHistogram,float,22,2.76716e+07,100,5.97726,3
MaxDiffAreaHistogram,int,6,1.65658e+06,100,0.372248,3
MaxDiffAreaHistogram,int,10,2.76968e+07,100,0.398229,3
MaxDiffAreaHistogram,float,11,2.76985e+07,100,0.950486,3
MaxDiffAreaHistogram,string,1,1.27912e+06,100,4.24392,3
MaxDiffAreaHistogram,int,0,2.76967e+07,100,0.380009,3
MaxDiffAreaHistogram,int,1,2.76992e+07,100,0.336054,3
MaxDiffAreaHistogram,float,12,2.76959e+07,100,1.11287,3
MaxDiffAreaHistogram,string,1,1e+06,100,2.94946,3
MaxDiffAreaHistogram,string,16,1.2341e+06,100,5.01041,3
MaxDiffAreaHistogram,int,6,1.23419e+06,100,0.070933,3
MaxDiffAreaHistogram,int,2,2.90025e+07,100,1.22523,3
MaxDiffAreaHistogram,float,27,1.44928e+07,100,1.18494,3
MaxDiffAreaHistogram,float,26,1.4493e+07,100,1.41992,3
MaxDiffAreaHistogram,int,16,1.44925e+07,100,0.17918,3
MaxDiffAreaHistogram,int,0,1.27912e+06,100,7.53665,3
MaxDiffAreaHistogram,int,6,1.44925e+07,100,0.895938,3
MaxDiffAreaHistogram,float,29,1.44928e+07,100,2.51647,3
MaxDiffAreaHistogram,float,28,1.44925e+07,100,2.65871,3
MaxDiffAreaHistogram,int,18,1.44925e+07,100,0.152082,3
MaxDiffAreaHistogram,float,33,1.45654e+07,100,2.83026,3
MaxDiffAreaHistogram,float,30,1.44927e+07,100,2.86222,3
MaxDiffAreaHistogram,float,24,1.44922e+07,100,2.91724,3
MaxDiffAreaHistogram,float,19,1.44926e+07,100,0.478526,3
MaxDiffAreaHistogram,int,14,1.44932e+07,15,0.256924,3
MaxDiffAreaHistogram,int,9,1.44925e+07,100,0.179737,3
MaxDiffAreaHistogram,float,20,1.44927e+07,100,0.696035,3
MaxDiffAreaHistogram,int,8,1.44927e+07,100,0.76951,3
MaxDiffAreaHistogram,float,31,1.45654e+07,100,3.74692,3
MaxDiffAreaHistogram,float,25,1.44927e+07,100,3.76714,3
MaxDiffAreaHistogram,float,32,1.45654e+07,100,4.12762,3
MaxDiffAreaHistogram,int,10,1.44933e+07,100,0.642298,3
MaxDiffAreaHistogram,int,4,1.44924e+07,100,1.03527,3
MaxDiffAreaHistogram,int,9,2.90021e+07,100,9.869,3
MaxDiffAreaHistogram,string,1,55,5,0.000519832,3
MaxDiffAreaHistogram,int,0,55,5,0.00196833,3
MaxDiffAreaHistogram,int,0,1.4493e+07,100,0.1544,3
MaxDiffAreaHistogram,string,2,55,5,0.0355461,3
MaxDiffAreaHistogram,int,1,7200,5,0.000434563,3
MaxDiffAreaHistogram,int,3,7200,5,0.00046967,3
MaxDiffAreaHistogram,int,4,7200,5,0.000469992,3
MaxDiffAreaHistogram,string,2,7200,5,0.0010076,3
MaxDiffAreaHistogram,int,0,7200,5,0.00129109,3
MaxDiffAreaHistogram,float,21,1.44926e+07,100,0.762908,3
MaxDiffAreaHistogram,int,15,1.45654e+07,100,0.823968,3
MaxDiffAreaHistogram,int,11,1.44926e+07,30,0.182587,3
MaxDiffAreaHistogram,int,5,1.44924e+07,100,0.208012,3
MaxDiffAreaHistogram,int,1,1.44931e+07,100,0.229377,3
MaxDiffAreaHistogram,float,23,1.44925e+07,100,2.25368,3
MaxDiffAreaHistogram,int,13,1.44923e+07,20,0.127945,3
MaxDiffAreaHistogram,int,3,1.44927e+07,100,0.712985,3
MaxDiffAreaHistogram,float,22,1.44924e+07,100,2.07006,3
MaxDiffAreaHistogram,int,12,1.44931e+07,100,0.245432,3
MaxDiffAreaHistogram,int,2,1.44925e+07,100,0.142922,3
MaxDiffAreaHistogram,int,17,1.45654e+07,100,6.43648,3
MaxDiffAreaHistogram,int,7,1.44928e+07,100,0.694683,3
MaxDiffAreaHistogram,int,0,20,5,0.0017677,4
MaxDiffAreaHistogram,string,7,14,5,0.00211425,4
MaxDiffAreaHistogram,string,10,15,5,0.00239035,4
MaxDiffAreaHistogram,string,4,14,5,0.00329816,4
MaxDiffAreaHistogram,int,4,2020,5,0.00361678,4
MaxDiffAreaHistogram,string,8,15,5,0.0039048,4
MaxDiffAreaHistogram,int,5,2021,5,0.00574076,4
MaxDiffAreaHistogram,string,5,14,5,0.0102456,4
MaxDiffAreaHistogram,float,13,14,2,0.010412,4
MaxDiffAreaHistogram,string,11,15,5,0.0104287,4
MaxDiffAreaHistogram,string,1,20,5,0.0108842,4
MaxDiffAreaHistogram,int,3,14,5,0.000558623,4
MaxDiffAreaHistogram,int,0,15,5,0.0102818,4
MaxDiffAreaHistogram,string,2,20,5,0.0120581,4
MaxDiffAreaHistogram,string,6,14,5,0.0135377,4
MaxDiffAreaHistogram,string,3,20,4,0.0212783,4
MaxDiffAreaHistogram,string,12,15,1,0.0249665,4
MaxDiffAreaHistogram,string,4,20,5,0.0229223,4
MaxDiffAreaHistogram,string,18,73049,2,0.0431538,4
MaxDiffAreaHistogram,int,14,1.24122e+06,100,0.0758928,4
MaxDiffAreaHistogram,string,9,15,5,0.0771815,4
MaxDiffAreaHistogram,string,6,2015,2,0.0682676,4
MaxDiffAreaHistogram,int,19,73049,36,0.0740476,4
MaxDiffAreaHistogram,string,1,15,5,0.0692033,4
MaxDiffAreaHistogram,int,10,2.99732e+06,100,0.0801212,4
MaxDiffAreaHistogram,string,5,20,5,0.0702459,4
MaxDiffAreaHistogram,int,20,73049,36,0.0713809,4
MaxDiffAreaHistogram,string,9,2021,5,0.00102292,4
MaxDiffAreaHistogram,string,23,73049,1,0.145954,4
MaxDiffAreaHistogram,string,25,73049,2,0.137188,4
MaxDiffAreaHistogram,string,24,73049,1,0.13733,4
MaxDiffAreaHistogram,int,10,2015,5,0.0786832,4
MaxDiffAreaHistogram,string,2,14,5,0.135926,4
MaxDiffAreaHistogram,int,7,569,5,0.0839461,4
MaxDiffAreaHistogram,int,8,73049,12,0.120345,4
MaxDiffAreaHistogram,string,26,73049,2,0.137773,4
MaxDiffAreaHistogram,int,0,2040,5,0.00332449,4
MaxDiffAreaHistogram,int,12,2020,5,0.00293926,4
MaxDiffAreaHistogram,string,16,73049,2,0.00571398,4
MaxDiffAreaHistogram,string,27,73049,2,0.099114,4
MaxDiffAreaHistogram,int,9,73049,31,0.098823,4
MaxDiffAreaHistogram,int,21,73049,36,0.170529,4
MaxDiffAreaHistogram,string,8,2015,1,0.112307,4
MaxDiffAreaHistogram,int,10,73049,4,0.116412,4
MaxDiffAreaHistogram,int,11,2024,5,0.0366253,4
MaxDiffAreaHistogram,int,13,2019,5,0.0381741,4
MaxDiffAreaHistogram,string,2,2019,4,0.0375644,4
MaxDiffAreaHistogram,string,17,73049,2,0.0339078,4
MaxDiffAreaHistogram,string,14,73049,7,0.0628379,4
MaxDiffAreaHistogram,int,0,2.99698e+06,100,0.14375,4
MaxDiffAreaHistogram,int,6,73049,36,0.0667017,4
MaxDiffAreaHistogram,string,15,73049,36,0.0999328,4
MaxDiffAreaHistogram,int,11,73049,36,0.0864277,4
MaxDiffAreaHistogram,int,13,73049,36,0.10941,4
MaxDiffAreaHistogram,string,1,1.26545e+06,2,0.115255,4
MaxDiffAreaHistogram,int,3,73049,36,0.0108888,4
MaxDiffAreaHistogram,string,3,1020,3,0.0803808,4
MaxDiffAreaHistogram,int,22,73049,36,0.281819,4
MaxDiffAreaHistogram,string,1,2040,5,0.0972071,4
MaxDiffAreaHistogram,string,2,1.26545e+06,5,0.128277,4
MaxDiffAreaHistogram,int,4,1.26545e+06,20,0.107829,4
MaxDiffAreaHistogram,int,7,73049,7,0.100183,4
MaxDiffAreaHistogram,int,12,73049,36,0.0323402,4
MaxDiffAreaHistogram,int,5,73049,36,0.0736473,4
MaxDiffAreaHistogram,int,4,73049,36,0.112132,4
MaxDiffAreaHistogram,int,7,1.26545e+06,7,0.070458,4
MaxDiffAreaHistogram,int,8,1.26545e+06,7,0.0720696,4
MaxDiffAreaHistogram,int,0,73049,36,0.17336,4
MaxDiffAreaHistogram,int,6,1.26545e+06,7,0.132352,4
MaxDiffAreaHistogram,string,5,1.26545e+06,4,0.177956,4
MaxDiffAreaHistogram,string,3,1.26545e+06,7,0.273075,4
MaxDiffAreaHistogram,float,18,1.24144e+06,100,0.143705,4
MaxDiffAreaHistogram,int,0,4.01327e+07,100,0.497002,4
MaxDiffAreaHistogram,float,16,1.24122e+06,100,0.4032,4
MaxDiffAreaHistogram,string,3,969822,100,0.409777,4
MaxDiffAreaHistogram,string,4,969876,20,0.176359,4
MaxDiffAreaHistogram,float,12,2.9964e+06,100,0.546925,4
MaxDiffAreaHistogram,string,2,73049,36,0.634475,4
MaxDiffAreaHistogram,float,19,1.2409e+06,100,0.781364,4
MaxDiffAreaHistogram,string,5,969953,75,0.222213,4
MaxDiffAreaHistogram,float,22,1.24105e+06,100,0.789981,4
MaxDiffAreaHistogram,float,14,2.99629e+06,100,0.210397,4
MaxDiffAreaHistogram,float,20,1.24112e+06,100,0.847415,4
MaxDiffAreaHistogram,float,21,1.2409e+06,100,0.854536,4
MaxDiffAreaHistogram,int,12,1.24116e+06,55,0.0598648,4
MaxDiffAreaHistogram,int,9,1.24117e+06,100,0.116034,4
MaxDiffAreaHistogram,int,11,1.24065e+06,100,0.042192,4
MaxDiffAreaHistogram,float,11,2.99679e+06,100,1.11945,4
MaxDiffAreaHistogram,string,6,969817,100,0.226562,4
MaxDiffAreaHistogram,float,15,1.24074e+06,100,1.05274,4
MaxDiffAreaHistogram,string,1,73049,36,1.08609,4
MaxDiffAreaHistogram,float,13,2.7698e+07,100,1.46491,4
MaxDiffAreaHistogram,int,5,1.24071e+06,100,0.149644,4
MaxDiffAreaHistogram,float,17,1.24101e+06,100,1.23315,4
MaxDiffAreaHistogram,float,23,1.24118e+06,100,1.13176,4
MaxDiffAreaHistogram,int,1,2.99667e+06,100,0.25305,4
MaxDiffAreaHistogram,string,7,969972,100,0.294311,4
MaxDiffAreaHistogram,int,1,1.24111e+06,100,0.464616,4
MaxDiffAreaHistogram,int,0,20400,10,0.0219365,4
MaxDiffAreaHistogram,string,8,969876,51,0.161878,4
MaxDiffAreaHistogram,int,2,3.10536e+06,100,0.865712,4
MaxDiffAreaHistogram,int,1,4.0135e+07,100,1.38402,4
MaxDiffAreaHistogram,int,2,1.29952e+06,100,0.669168,4
MaxDiffAreaHistogram,float,15,2.99692e+06,100,0.68803,4
MaxDiffAreaHistogram,string,1,20400,10,0.213712,4
MaxDiffAreaHistogram,int,2,20204,10,0.0106104,4
MaxDiffAreaHistogram,int,3,20194,10,0.000696006,4
MaxDiffAreaHistogram,float,13,2.99728e+06,100,1.53335,4
MaxDiffAreaHistogram,int,4,1.24092e+06,100,1.98084,4
MaxDiffAreaHistogram,int,5,2.99643e+06,100,0.139793,4
MaxDiffAreaHistogram,string,9,969630,100,0.281516,4
MaxDiffAreaHistogram,float,17,2.99724e+06,100,0.66643,4
MaxDiffAreaHistogram,float,16,2.99699e+06,100,0.858904,4
MaxDiffAreaHistogram,int,6,1.24075e+06,100,1.518,4
MaxDiffAreaHistogram,float,18,2.99645e+06,100,0.649216,4
MaxDiffAreaHistogram,string,10,969903,1,0.166221,4
MaxDiffAreaHistogram,int,8,1.24117e+06,100,1.77834,4
MaxDiffAreaHistogram,int,7,2.99686e+06,100,0.119288,4
MaxDiffAreaHistogram,int,8,2.9973e+06,55,0.139428,4
MaxDiffAreaHistogram,int,2,4.01327e+07,15,0.585127,4
MaxDiffAreaHistogram,int,10,1.24103e+06,100,1.29759,4
MaxDiffAreaHistogram,int,0,1.24106e+06,100,0.0727586,4
MaxDiffAreaHistogram,float,24,7.38189e+06,100,2.58423,4
MaxDiffAreaHistogram,float,26,7.38185e+06,100,0.695208,4
MaxDiffAreaHistogram,string,4,20195,1,0.0295333,4
MaxDiffAreaHistogram,int,5,20203,10,0.000822459,4
MaxDiffAreaHistogram,int,6,20192,10,0.000616743,4
MaxDiffAreaHistogram,float,19,2.99676e+06,100,0.89136,4
MaxDiffAreaHistogram,float,27,7.38191e+06,100,0.701203,4
MaxDiffAreaHistogram,int,14,7.38188e+06,20,0.183215,4
MaxDiffAreaHistogram,int,7,1.24118e+06,100,1.3346,4
MaxDiffAreaHistogram,string,7,20210,10,0.197635,4
MaxDiffAreaHistogram,int,16,7.38184e+06,100,0.153648,4
MaxDiffAreaHistogram,string,8,20203,3,0.00343921,4
MaxDiffAreaHistogram,int,3,3.81268e+07,100,0.521255,4
MaxDiffAreaHistogram,int,6,7.38187e+06,100,0.141737,4
MaxDiffAreaHistogram,int,4,7.38202e+06,100,0.566617,4
MaxDiffAreaHistogram,int,3,2.99663e+06,100,1.38882,4
MaxDiffAreaHistogram,int,3,2.77022e+07,100,1.96238,4
MaxDiffAreaHistogram,int,4,2.99657e+06,100,2.52631,4
MaxDiffAreaHistogram,float,28,7.38185e+06,100,1.94785,4
MaxDiffAreaHistogram,int,6,2.99658e+06,100,1.81142,4
MaxDiffAreaHistogram,int,18,7.38188e+06,100,0.115125,4
MaxDiffAreaHistogram,int,13,1.29952e+06,100,2.59061,4
MaxDiffAreaHistogram,float,29,7.3818e+06,100,2.25272,4
MaxDiffAreaHistogram,float,25,7.38192e+06,100,2.88026,4
MaxDiffAreaHistogram,int,8,7.38187e+06,100,0.651229,4
MaxDiffAreaHistogram,float,19,7.38192e+06,100,0.384896,4
MaxDiffAreaHistogram,int,15,7.38192e+06,15,0.118533,4
MaxDiffAreaHistogram,int,3,1.24141e+06,100,0.840331,4
MaxDiffAreaHistogram,string,9,987,1,0.000647981,4
MaxDiffAreaHistogram,string,10,986,1,0.000298741,4
MaxDiffAreaHistogram,int,0,1000,5,0.000492061,4
MaxDiffAreaHistogram,string,11,986,1,0.000298689,4
MaxDiffAreaHistogram,string,1,1000,5,0.00188399,4
MaxDiffAreaHistogram,string,12,987,1,0.000574416,4
MaxDiffAreaHistogram,int,2,983,5,0.00048769,4
MaxDiffAreaHistogram,string,13,985,1,0.000281711,4
MaxDiffAreaHistogram,int,3,988,5,0.000437502,4
MaxDiffAreaHistogram,string,14,986,1,0.000285926,4
MaxDiffAreaHistogram,int,4,986,5,0.000600615,4
MaxDiffAreaHistogram,float,14,2.76123e+07,100,2.1457,4
MaxDiffAreaHistogram,int,17,1.65668e+06,100,0.0506807,4
MaxDiffAreaHistogram,float,30,7.38178e+06,100,2.93356,4
MaxDiffAreaHistogram,float,31,7.38373e+06,100,2.92874,4
MaxDiffAreaHistogram,int,0,1.26545e+06,100,5.26679,4
MaxDiffAreaHistogram,float,33,7.38373e+06,100,2.7966,4
MaxDiffAreaHistogram,int,9,7.38185e+06,100,0.478196,4
MaxDiffAreaHistogram,int,5,7.38188e+06,100,0.468199,4
MaxDiffAreaHistogram,float,11,969869,6,0.0849299,4
MaxDiffAreaHistogram,string,12,969828,3,0.13815,4
MaxDiffAreaHistogram,string,8,1.23467e+06,100,0.282187,4
MaxDiffAreaHistogram,float,32,7.38373e+06,100,3.23031,4
MaxDiffAreaHistogram,float,19,2.76141e+07,100,2.19969,4
MaxDiffAreaHistogram,string,2,969774,100,0.184546,4
MaxDiffAreaHistogram,string,15,984,1,0.0011752,4
MaxDiffAreaHistogram,float,5,986,1,0.000272543,4
MaxDiffAreaHistogram,string,16,990,5,0.00205574,4
MaxDiffAreaHistogram,int,6,981,1,0.00049685,4
MaxDiffAreaHistogram,string,17,987,1,0.000346293,4
MaxDiffAreaHistogram,string,7,982,5,0.000411386,4
MaxDiffAreaHistogram,string,18,981,1,0.000307108,4
MaxDiffAreaHistogram,string,8,987,2,0.000430922,4
MaxDiffAreaHistogram,float,20,7.38185e+06,100,0.606617,4
MaxDiffAreaHistogram,string,9,1.23416e+06,100,0.244302,4
MaxDiffAreaHistogram,float,21,7.38192e+06,100,0.591706,4
MaxDiffAreaHistogram,int,10,7.3819e+06,100,0.142467,4
MaxDiffAreaHistogram,float,18,2.76924e+07,100,2.56882,4
MaxDiffAreaHistogram,int,7,1.65695e+06,100,0.97739,4
MaxDiffAreaHistogram,float,19,1.65674e+06,100,0.221462,4
MaxDiffAreaHistogram,int,0,7.38187e+06,100,0.111967,4
MaxDiffAreaHistogram,string,10,1.23452e+06,2,0.163169,4
MaxDiffAreaHistogram,float,21,1.65656e+06,100,0.210384,4
MaxDiffAreaHistogram,int,11,1.65691e+06,30,0.0399009,4
MaxDiffAreaHistogram,int,8,2.76983e+07,100,0.395786,4
MaxDiffAreaHistogram,int,11,7.38192e+06,100,0.617719,4
MaxDiffAreaHistogram,float,18,1.65681e+06,100,0.828811,4
MaxDiffAreaHistogram,int,1,1.69058e+06,100,0.201668,4
