HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME,THREAD_COUNT,SAMPLING_RATE
MaxDiffFrequencyHistogram,float,19,5.10828e+07,100,1.59437,71,100
MaxDiffFrequencyHistogram,float,20,5.10829e+07,100,1.84203,71,100
MaxDiffFrequencyHistogram,float,21,5.10822e+07,100,1.74202,71,100
MaxDiffFrequencyHistogram,float,22,5.09856e+07,100,2.56238,71,100
MaxDiffFrequencyHistogram,float,23,5.09848e+07,100,2.51964,71,100
MaxDiffFrequencyHistogram,float,24,5.10828e+07,100,2.27244,71,100
MaxDiffFrequencyHistogram,float,25,5.10488e+07,100,2.8539,71,100
MaxDiffFrequencyHistogram,float,26,5.10594e+07,100,1.73945,71,100
MaxDiffFrequencyHistogram,float,27,2.66614e+07,100,1.33339,71,100
MaxDiffFrequencyHistogram,float,28,5.10444e+07,100,2.24713,71,100
MaxDiffFrequencyHistogram,float,29,5.08552e+07,100,2.80989,71,100
MaxDiffFrequencyHistogram,float,30,5.07438e+07,100,3.08235,71,100
MaxDiffFrequencyHistogram,float,31,5.07733e+07,100,3.1339,71,100
MaxDiffFrequencyHistogram,float,32,5.06118e+07,100,3.88966,71,100
MaxDiffFrequencyHistogram,float,33,5.0941e+07,100,2.96315,71,100
MaxDiffFrequencyHistogram,int,0,30,5,2.2833e-05,71,100
MaxDiffFrequencyHistogram,string,1,30,5,3.7072e-05,71,100
MaxDiffFrequencyHistogram,string,2,30,4,1.5909e-05,71,100
MaxDiffFrequencyHistogram,string,3,15,3,1.4315e-05,71,100
MaxDiffFrequencyHistogram,int,5,30,5,1.087e-05,71,100
MaxDiffFrequencyHistogram,string,6,30,5,2.235e-05,71,100
MaxDiffFrequencyHistogram,string,7,30,3,1.587e-05,71,100
MaxDiffFrequencyHistogram,int,8,30,5,1.3089e-05,71,100
MaxDiffFrequencyHistogram,int,9,30,5,1.2558e-05,71,100
MaxDiffFrequencyHistogram,string,10,30,3,1.6661e-05,71,100
MaxDiffFrequencyHistogram,string,11,30,5,2.8347e-05,71,100
MaxDiffFrequencyHistogram,int,12,30,5,9.694e-06,71,100
MaxDiffFrequencyHistogram,string,13,30,5,3.5325e-05,71,100
MaxDiffFrequencyHistogram,string,14,30,5,3.3546e-05,71,100
MaxDiffFrequencyHistogram,string,15,30,5,2.6592e-05,71,100
MaxDiffFrequencyHistogram,int,16,30,5,9.663e-06,71,100
MaxDiffFrequencyHistogram,string,17,30,5,1.8774e-05,71,100
MaxDiffFrequencyHistogram,int,18,30,5,9.264e-06,71,100
MaxDiffFrequencyHistogram,string,19,30,5,1.6408e-05,71,100
MaxDiffFrequencyHistogram,string,20,30,5,2.1358e-05,71,100
MaxDiffFrequencyHistogram,string,21,30,5,2.3036e-05,71,100
