HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME
EquiWidthHistogram,int,4,30,5,1.2533e-05
EqualDistinctCountHistogram,string,19,101,5,0.000146912
EqualDistinctCountHistogram,string,21,102,5,0.000192253
EqualDistinctCountHistogram,string,12,101,5,0.000162797
EqualDistinctCountHistogram,string,2,101,4,2.2885e-05
EqualDistinctCountHistogram,string,11,101,1,1.5694e-05
EqualDistinctCountHistogram,string,9,101,5,6.3453e-05
EqualDistinctCountHistogram,string,26,102,1,0.000353669
EqualDistinctCountHistogram,string,1,102,5,7.9078e-05
EqualDistinctCountHistogram,string,20,102,5,0.000210785
EquiWidthHistogram,int,16,101,1,6.33e-06
EquiWidthHistogram,int,6,101,5,6.5275e-05
EqualDistinctCountHistogram,string,23,101,3,0.000359897
EquiWidthHistogram,int,10,102,5,4.8309e-05
EquiWidthHistogram,float,28,101,5,0.000509155
EquiWidthHistogram,int,0,102,5,3.5169e-05
EqualDistinctCountHistogram,string,13,101,5,0.000134482
EqualDistinctCountHistogram,string,3,51,3,1.0074e-05
EqualDistinctCountHistogram,string,18,102,5,0.000185403
EqualDistinctCountHistogram,string,8,102,3,2.8931e-05
EquiWidthHistogram,float,27,101,2,0.000167705
EqualDistinctCountHistogram,string,17,102,1,2.5582e-05
EquiWidthHistogram,int,7,101,5,6.8688e-05
EquiWidthHistogram,float,19,2.20709e+07,100,0.778851
EquiWidthHistogram,float,25,1.43296e+07,100,1.2446
EquiWidthHistogram,int,7,1.43292e+07,100,0.27782
EquiWidthHistogram,float,30,1.43296e+07,100,1.25541
EquiWidthHistogram,float,28,1.43296e+07,100,1.33779
EquiWidthHistogram,int,4,1.43292e+07,100,0.29217
EquiWidthHistogram,float,31,1.44013e+07,100,1.42269
EquiWidthHistogram,int,18,1.43296e+07,100,0.0854224
EquiWidthHistogram,float,13,2.75045e+07,100,1.05429
EquiWidthHistogram,int,15,1.44013e+07,100,0.236556
EquiWidthHistogram,float,19,1.43292e+07,100,0.352308
EquiWidthHistogram,int,9,2.88017e+07,100,0.35124
EquiWidthHistogram,int,5,1.43294e+07,100,0.0907339
EquiWidthHistogram,int,9,1.43295e+07,100,0.0904942
EquiWidthHistogram,float,18,2.74974e+07,100,1.22487
EquiWidthHistogram,float,20,1.43291e+07,100,0.437792
EquiWidthHistogram,int,4,2.75071e+07,100,0.522932
EquiWidthHistogram,int,8,1.43297e+07,100,0.338624
EquiWidthHistogram,int,3,2.75049e+07,100,0.299544
EquiWidthHistogram,int,10,1.43295e+07,100,0.129435
EquiWidthHistogram,float,21,1.433e+07,100,0.420546
EquiWidthHistogram,float,32,1.44013e+07,100,1.86871
EquiWidthHistogram,int,8,2.75049e+07,100,0.255851
EquiWidthHistogram,int,0,1.43293e+07,100,0.0855489
EquiWidthHistogram,int,11,1.43292e+07,24,0.0855988
EquiWidthHistogram,float,33,1.44013e+07,100,2.01482
EquiWidthHistogram,float,16,2.75037e+07,100,1.62958
EquiWidthHistogram,int,1,1.43293e+07,100,0.119461
EquiWidthHistogram,float,15,2.74805e+07,100,1.69198
EquiWidthHistogram,float,22,2.74721e+07,100,1.83949
EquiWidthHistogram,float,17,2.74993e+07,100,1.84169
EquiWidthHistogram,int,5,2.75049e+07,100,0.197071
EquiWidthHistogram,int,6,2.75042e+07,100,0.278193
EquiWidthHistogram,float,21,2.74068e+07,100,1.98515
EquiWidthHistogram,int,7,2.75049e+07,51,0.174843
EquiWidthHistogram,float,20,2.74411e+07,100,2.03443
EquiWidthHistogram,float,23,1.43298e+07,100,0.703183
EquiWidthHistogram,int,10,2.75054e+07,100,0.278977
EquiWidthHistogram,int,13,1.43294e+07,20,0.0857097
EquiWidthHistogram,float,22,1.4329e+07,100,0.964198
EquiWidthHistogram,int,3,1.43295e+07,100,0.143912
EquiWidthHistogram,float,12,2.75043e+07,100,0.711567
EquiWidthHistogram,int,12,1.43297e+07,100,0.169281
EquiWidthHistogram,int,0,2.75048e+07,100,0.320064
EquiWidthHistogram,int,2,1.43295e+07,100,0.109721
EquiWidthHistogram,float,11,2.75044e+07,100,0.715609
EquiWidthHistogram,float,27,7.19574e+06,100,0.188482
EquiWidthHistogram,int,1,2.75047e+07,100,0.210156
EquiWidthHistogram,int,17,7.19757e+06,100,0.0955203
EquiWidthHistogram,int,2,2.88009e+07,100,0.444278
EquiWidthHistogram,float,26,7.19581e+06,100,0.335154
EquiWidthHistogram,float,28,7.19574e+06,100,0.342389
EquiWidthHistogram,int,7,7.19582e+06,100,0.0670887
EquiWidthHistogram,int,16,7.1958e+06,100,0.044885
EquiWidthHistogram,int,18,7.19576e+06,100,0.0428258
EquiWidthHistogram,int,6,7.19579e+06,100,0.0490164
EquiWidthHistogram,int,8,7.19579e+06,100,0.0786194
EquiWidthHistogram,float,24,7.19575e+06,100,0.468969
EquiWidthHistogram,int,14,7.19581e+06,20,0.043594
EquiWidthHistogram,float,32,7.19757e+06,100,0.596293
EquiWidthHistogram,int,4,7.19582e+06,100,0.0959711
EquiWidthHistogram,float,29,7.19578e+06,100,0.617538
EquiWidthHistogram,float,25,7.19578e+06,100,0.672731
EquiWidthHistogram,float,33,7.19757e+06,100,0.708374
EquiWidthHistogram,int,15,7.19582e+06,10,0.0435592
EquiWidthHistogram,float,31,7.19757e+06,100,0.740272
EquiWidthHistogram,float,30,7.19575e+06,100,0.791974
EquiWidthHistogram,int,5,7.1958e+06,100,0.125491
EquiWidthHistogram,float,19,7.19584e+06,100,0.257112
EquiWidthHistogram,float,22,7.19577e+06,100,0.371831
EquiWidthHistogram,int,9,7.19578e+06,100,0.129346
EquiWidthHistogram,int,12,7.19579e+06,100,0.0426682
EquiWidthHistogram,float,21,7.19582e+06,100,0.28977
EquiWidthHistogram,int,2,7.19582e+06,100,0.0478939
EquiWidthHistogram,int,11,7.19577e+06,100,0.077126
EquiWidthHistogram,float,20,7.19582e+06,100,0.319604
EquiWidthHistogram,int,10,7.19579e+06,100,0.0492401
EquiWidthHistogram,int,1,7.19579e+06,100,0.0693865
EquiWidthHistogram,int,0,7.19578e+06,100,0.0461377
EquiWidthHistogram,float,23,7.1958e+06,100,0.542827
EquiWidthHistogram,int,13,7.19574e+06,42,0.0432352
EquiWidthHistogram,int,3,7.19757e+06,100,0.181525
EquiWidthHistogram,int,4,7200,5,5.9706e-05
EquiWidthHistogram,int,1,7200,5,9.4435e-05
EquiWidthHistogram,int,3,7200,5,0.000243411
EquiWidthHistogram,int,0,7200,5,0.000748634
EqualDistinctCountHistogram,string,2,7200,5,0.000620261
