benchmark,histogram,query,operator_count,operator_type,real_input,real_output,estimated_input,estimated_output
TPC-DS,MaxDiffAreaHistogram,73,1,TableScan,102,31,102.000000,102.000000
TPC-DS,MaxDiffAreaHistogram,73,2,JoinHashLeft,28800991,1086621,28800992.000000,3017.224121
TPC-DS,MaxDiffAreaHistogram,73,3,TableScan,73049,365,73049.000000,365.235291
TPC-DS,MaxDiffAreaHistogram,73,4,TableScan,7200,4800,7200.000000,4800.000000
TPC-DS,MaxDiffAreaHistogram,73,5,TableScan,73049,366,73049.000000,365.235291
TPC-DS,MaxDiffAreaHistogram,73,6,TableScan,73049,365,73049.000000,365.235291
TPC-DS,MaxDiffAreaHistogram,79,0,JoinHashLeft,500000,70184,500000.000000,608.727661
TPC-DS,MaxDiffAreaHistogram,79,1,TableScan,102,94,102.000000,94.555557
TPC-DS,MaxDiffAreaHistogram,79,2,JoinHashLeft,28800991,2355816,28800992.000000,6559.944824
TPC-DS,MaxDiffAreaHistogram,79,3,TableScan,7200,720,7200.000000,720.000000
TPC-DS,MaxDiffAreaHistogram,79,4,TableScan,7200,2400,7200.000000,2400.000000
TPC-DS,MaxDiffAreaHistogram,79,5,TableScan,73049,365,73049.000000,365.235291
TPC-DS,MaxDiffAreaHistogram,79,6,TableScan,73049,366,73049.000000,365.235291
TPC-DS,MaxDiffAreaHistogram,79,7,TableScan,73049,365,73049.000000,365.235291
TPC-DS,MaxDiffAreaHistogram,81,0,TableScan,250000,12087,250000.000000,12087.000000
TPC-DS,MaxDiffAreaHistogram,81,1,JoinHashLeft,500000,212868,500000.000000,6236.388672
TPC-DS,MaxDiffAreaHistogram,81,2,JoinHashLeft,250000,168741,250000.000000,6363.468750
TPC-DS,MaxDiffAreaHistogram,81,3,JoinHashLeft,1439749,287515,1439749.000000,6492.950195
TPC-DS,MaxDiffAreaHistogram,81,4,TableScan,65535,366,65535.000000,327.847687
TPC-DS,MaxDiffAreaHistogram,82,0,JoinHashLeft,28800991,2505,28800992.000000,0.008308
TPC-DS,MaxDiffAreaHistogram,82,1,JoinHashLeft,133110000,4590000,133110000.000000,0.001124
